SourceFile,Module,Group1,Group2,Group3,Item,Group1Key,Group2Key,Group3Key,ItemKey
007_D365FO_UI_Menu_マスタープラン.csv,マスタープラン,設定,補充,,補充グループ,"[""mainmenu"",""MasterPlanning"",""Setup""]","[""mainmenu"",""MasterPlanning"",""Setup"",""CoverageSetup""]",,補充グループ
007_D365FO_UI_Menu_マスタープラン.csv,マスタープラン,設定,補充,,最大/最小キー,"[""mainmenu"",""MasterPlanning"",""Setup""]","[""mainmenu"",""MasterPlanning"",""Setup"",""CoverageSetup""]",,最大/最小キー
007_D365FO_UI_Menu_マスタープラン.csv,マスタープラン,設定,補充,,下方修正キー,"[""mainmenu"",""MasterPlanning"",""Setup""]","[""mainmenu"",""MasterPlanning"",""Setup"",""CoverageSetup""]",,下方修正キー
007_D365FO_UI_Menu_マスタープラン.csv,マスタープラン,設定,計画,,マスター プラン,"[""mainmenu"",""MasterPlanning"",""Setup""]","[""mainmenu"",""MasterPlanning"",""Setup"",""PlansSetup""]",,マスター プラン
007_D365FO_UI_Menu_マスタープラン.csv,マスタープラン,設定,計画,,予測計画,"[""mainmenu"",""MasterPlanning"",""Setup""]","[""mainmenu"",""MasterPlanning"",""Setup"",""PlansSetup""]",,予測計画
007_D365FO_UI_Menu_マスタープラン.csv,マスタープラン,設定,計画,,連続計画,"[""mainmenu"",""MasterPlanning"",""Setup""]","[""mainmenu"",""MasterPlanning"",""Setup"",""PlansSetup""]",,連続計画
007_D365FO_UI_Menu_マスタープラン.csv,マスタープラン,設定,計画,,安全在庫仕訳帳名,"[""mainmenu"",""MasterPlanning"",""Setup""]","[""mainmenu"",""MasterPlanning"",""Setup"",""PlansSetup""]",,安全在庫仕訳帳名
007_D365FO_UI_Menu_マスタープラン.csv,マスタープラン,設定,需要予測,,品目配賦キー,"[""mainmenu"",""MasterPlanning"",""Setup""]","[""mainmenu"",""MasterPlanning"",""Setup"",""DemandForecastingSetup""]",,品目配賦キー
007_D365FO_UI_Menu_マスタープラン.csv,マスタープラン,設定,需要予測,,予測モデル,"[""mainmenu"",""MasterPlanning"",""Setup""]","[""mainmenu"",""MasterPlanning"",""Setup"",""DemandForecastingSetup""]",,予測モデル
007_D365FO_UI_Menu_マスタープラン.csv,マスタープラン,設定,需要予測,,需要予測パラメーター,"[""mainmenu"",""MasterPlanning"",""Setup""]","[""mainmenu"",""MasterPlanning"",""Setup"",""DemandForecastingSetup""]",,需要予測パラメーター
007_D365FO_UI_Menu_マスタープラン.csv,マスタープラン,設定,需要予測,,予測アルゴリズム パラメーター,"[""mainmenu"",""MasterPlanning"",""Setup""]","[""mainmenu"",""MasterPlanning"",""Setup"",""DemandForecastingSetup""]",,予測アルゴリズム パラメーター
007_D365FO_UI_Menu_マスタープラン.csv,マスタープラン,設定,需要予測,,異常値の削除,"[""mainmenu"",""MasterPlanning"",""Setup""]","[""mainmenu"",""MasterPlanning"",""Setup"",""DemandForecastingSetup""]",,異常値の削除
007_D365FO_UI_Menu_マスタープラン.csv,マスタープラン,設定,需要予測,,期間割り当てカテゴリ,"[""mainmenu"",""MasterPlanning"",""Setup""]","[""mainmenu"",""MasterPlanning"",""Setup"",""DemandForecastingSetup""]",,期間割り当てカテゴリ
007_D365FO_UI_Menu_マスタープラン.csv,マスタープラン,設定,需要予測,,会社間計画グループ,"[""mainmenu"",""MasterPlanning"",""Setup""]","[""mainmenu"",""MasterPlanning"",""Setup"",""DemandForecastingSetup""]",,会社間計画グループ
007_D365FO_UI_Menu_マスタープラン.csv,マスタープラン,設定,スケジューリング,,スケジューリング パラメーター,"[""mainmenu"",""MasterPlanning"",""Setup""]","[""mainmenu"",""MasterPlanning"",""Setup"",""Scheduling""]",,スケジューリング パラメーター
007_D365FO_UI_Menu_マスタープラン.csv,マスタープラン,設定,スケジューリング,,サイト別スケジューリング パラメーター,"[""mainmenu"",""MasterPlanning"",""Setup""]","[""mainmenu"",""MasterPlanning"",""Setup"",""Scheduling""]",,サイト別スケジューリング パラメーター
007_D365FO_UI_Menu_マスタープラン.csv,マスタープラン,設定,優先順位,,順序,"[""mainmenu"",""MasterPlanning"",""Setup""]","[""mainmenu"",""MasterPlanning"",""Setup"",""Sequencing""]",,順序
007_D365FO_UI_Menu_マスタープラン.csv,マスタープラン,設定,優先順位,,順序の値,"[""mainmenu"",""MasterPlanning"",""Setup""]","[""mainmenu"",""MasterPlanning"",""Setup"",""Sequencing""]",,順序の値
007_D365FO_UI_Menu_マスタープラン.csv,マスタープラン,設定,優先順位,,順序グループ,"[""mainmenu"",""MasterPlanning"",""Setup""]","[""mainmenu"",""MasterPlanning"",""Setup"",""Sequencing""]",,順序グループ
007_D365FO_UI_Menu_マスタープラン.csv,マスタープラン,設定,優先順位,,計画グループ (複数),"[""mainmenu"",""MasterPlanning"",""Setup""]","[""mainmenu"",""MasterPlanning"",""Setup"",""Sequencing""]",,計画グループ (複数)
007_D365FO_UI_Menu_マスタープラン.csv,マスタープラン,設定,優先順位,,計画オーダーの原価計算,"[""mainmenu"",""MasterPlanning"",""Setup""]","[""mainmenu"",""MasterPlanning"",""Setup"",""Sequencing""]",,計画オーダーの原価計算
007_D365FO_UI_Menu_マスタープラン.csv,マスタープラン,設定,優先順位,,非推奨の機能,"[""mainmenu"",""MasterPlanning"",""Setup""]","[""mainmenu"",""MasterPlanning"",""Setup"",""Sequencing""]",,非推奨の機能
007_D365FO_UI_Menu_マスタープラン.csv,マスタープラン,設定,優先順位,,計画最適化パラメーター,"[""mainmenu"",""MasterPlanning"",""Setup""]","[""mainmenu"",""MasterPlanning"",""Setup"",""Sequencing""]",,計画最適化パラメーター
007_D365FO_UI_Menu_マスタープラン.csv,マスタープラン,設定,優先順位,,計画の優先度モデル,"[""mainmenu"",""MasterPlanning"",""Setup""]","[""mainmenu"",""MasterPlanning"",""Setup"",""Sequencing""]",,計画の優先度モデル
008_D365FO_UI_Menu_リベート管理.csv,リベート管理,リベート管理取引,,,すべてのリベート管理取引,"[""mainmenu"",""TAMRebate"",""RebateDeal""]",,,すべてのリベート管理取引
008_D365FO_UI_Menu_リベート管理.csv,リベート管理,リベート管理取引,,,顧客リベート取引,"[""mainmenu"",""TAMRebate"",""RebateDeal""]",,,顧客リベート取引
008_D365FO_UI_Menu_リベート管理.csv,リベート管理,リベート管理取引,,,顧客ロイヤルティ取引,"[""mainmenu"",""TAMRebate"",""RebateDeal""]",,,顧客ロイヤルティ取引
008_D365FO_UI_Menu_リベート管理.csv,リベート管理,リベート管理取引,,,仕入先リベート取引,"[""mainmenu"",""TAMRebate"",""RebateDeal""]",,,仕入先リベート取引
008_D365FO_UI_Menu_リベート管理.csv,リベート管理,リベート管理取引,,,リベート ワークベンチ,"[""mainmenu"",""TAMRebate"",""RebateDeal""]",,,リベート ワークベンチ
008_D365FO_UI_Menu_リベート管理.csv,リベート管理,定期処理のタスク,,,FIFO 購買価格の計算,"[""mainmenu"",""TAMRebate"",""PeriodicTasks""]",,,FIFO 購買価格の計算
008_D365FO_UI_Menu_リベート管理.csv,リベート管理,定期処理のタスク,処理,,準備額,"[""mainmenu"",""TAMRebate"",""PeriodicTasks""]","[""mainmenu"",""TAMRebate"",""PeriodicTasks"",""Process""]",,準備額
008_D365FO_UI_Menu_リベート管理.csv,リベート管理,定期処理のタスク,処理,,リベート管理,"[""mainmenu"",""TAMRebate"",""PeriodicTasks""]","[""mainmenu"",""TAMRebate"",""PeriodicTasks"",""Process""]",,リベート管理
008_D365FO_UI_Menu_リベート管理.csv,リベート管理,定期処理のタスク,処理,,損金処理,"[""mainmenu"",""TAMRebate"",""PeriodicTasks""]","[""mainmenu"",""TAMRebate"",""PeriodicTasks"",""Process""]",,損金処理
008_D365FO_UI_Menu_リベート管理.csv,リベート管理,定期処理のタスク,転記,,準備額,"[""mainmenu"",""TAMRebate"",""PeriodicTasks""]","[""mainmenu"",""TAMRebate"",""PeriodicTasks"",""Post""]",,準備額
008_D365FO_UI_Menu_リベート管理.csv,リベート管理,定期処理のタスク,転記,,リベート管理,"[""mainmenu"",""TAMRebate"",""PeriodicTasks""]","[""mainmenu"",""TAMRebate"",""PeriodicTasks"",""Post""]",,リベート管理
008_D365FO_UI_Menu_リベート管理.csv,リベート管理,定期処理のタスク,転記,,損金処理,"[""mainmenu"",""TAMRebate"",""PeriodicTasks""]","[""mainmenu"",""TAMRebate"",""PeriodicTasks"",""Post""]",,損金処理
008_D365FO_UI_Menu_リベート管理.csv,リベート管理,定期処理のタスク,キャンセル,,準備額のキャンセル,"[""mainmenu"",""TAMRebate"",""PeriodicTasks""]","[""mainmenu"",""TAMRebate"",""PeriodicTasks"",""Cancel""]",,準備額のキャンセル
008_D365FO_UI_Menu_リベート管理.csv,リベート管理,照会およびレポート,,,明細書,"[""mainmenu"",""TAMRebate"",""InquiriesAndReports""]",,,明細書
008_D365FO_UI_Menu_リベート管理.csv,リベート管理,照会およびレポート,,,トランザクション,"[""mainmenu"",""TAMRebate"",""InquiriesAndReports""]",,,トランザクション
008_D365FO_UI_Menu_リベート管理.csv,リベート管理,設定,,,リベート管理パラメーター,"[""mainmenu"",""TAMRebate"",""Setup""]",,,リベート管理パラメーター
008_D365FO_UI_Menu_リベート管理.csv,リベート管理,設定,,,リベート管理ワークフロー,"[""mainmenu"",""TAMRebate"",""Setup""]",,,リベート管理ワークフロー
008_D365FO_UI_Menu_リベート管理.csv,リベート管理,設定,,,リベート控除原則,"[""mainmenu"",""TAMRebate"",""Setup""]",,,リベート控除原則
008_D365FO_UI_Menu_リベート管理.csv,リベート管理,設定,状態,,状態,"[""mainmenu"",""TAMRebate"",""Setup""]","[""mainmenu"",""TAMRebate"",""Setup"",""Status""]",,状態
008_D365FO_UI_Menu_リベート管理.csv,リベート管理,リベート管理グループの設定,,,顧客グループ,"[""mainmenu"",""TAMRebate"",""GroupsSetup""]",,,顧客グループ
008_D365FO_UI_Menu_リベート管理.csv,リベート管理,リベート管理グループの設定,,,品目グループ,"[""mainmenu"",""TAMRebate"",""GroupsSetup""]",,,品目グループ
008_D365FO_UI_Menu_リベート管理.csv,リベート管理,リベート管理グループの設定,,,仕入先グループ,"[""mainmenu"",""TAMRebate"",""GroupsSetup""]",,,仕入先グループ
008_D365FO_UI_Menu_リベート管理.csv,リベート管理,リベート管理転記設定,,,リベート管理転記プロファイル,"[""mainmenu"",""TAMRebate"",""PostingSetup""]",,,リベート管理転記プロファイル
009_D365FO_UI_Menu_一般会計.csv,一般会計,ワークスペース,,,会計調整,"[""mainmenu"",""GeneralLedger"",""Workspaces""]",,,会計調整
009_D365FO_UI_Menu_一般会計.csv,一般会計,ワークスペース,,,一般仕訳帳の処理,"[""mainmenu"",""GeneralLedger"",""Workspaces""]",,,一般仕訳帳の処理
009_D365FO_UI_Menu_一般会計.csv,一般会計,ワークスペース,,,財務期間終了,"[""mainmenu"",""GeneralLedger"",""Workspaces""]",,,財務期間終了
009_D365FO_UI_Menu_一般会計.csv,一般会計,ワークスペース,,,財務分析 - すべての会社,"[""mainmenu"",""GeneralLedger"",""Workspaces""]",,,財務分析 - すべての会社
009_D365FO_UI_Menu_一般会計.csv,一般会計,ワークスペース,,,財務分析 - 現在の会社,"[""mainmenu"",""GeneralLedger"",""Workspaces""]",,,財務分析 - 現在の会社
009_D365FO_UI_Menu_一般会計.csv,一般会計,仕訳入力,,,一般仕訳帳,"[""mainmenu"",""GeneralLedger"",""JournalEntries""]",,,一般仕訳帳
009_D365FO_UI_Menu_一般会計.csv,一般会計,仕訳入力,,,グローバル一般仕訳帳,"[""mainmenu"",""GeneralLedger"",""JournalEntries""]",,,グローバル一般仕訳帳
009_D365FO_UI_Menu_一般会計.csv,一般会計,仕訳入力,,,仕訳帳の転記,"[""mainmenu"",""GeneralLedger"",""JournalEntries""]",,,仕訳帳の転記
009_D365FO_UI_Menu_一般会計.csv,一般会計,仕訳入力,,,定期処理仕訳帳,"[""mainmenu"",""GeneralLedger"",""JournalEntries""]",,,定期処理仕訳帳
009_D365FO_UI_Menu_一般会計.csv,一般会計,仕訳入力,,,配賦仕訳帳,"[""mainmenu"",""GeneralLedger"",""JournalEntries""]",,,配賦仕訳帳
009_D365FO_UI_Menu_一般会計.csv,一般会計,仕訳入力,,,レポート通貨の調整仕訳帳,"[""mainmenu"",""GeneralLedger"",""JournalEntries""]",,,レポート通貨の調整仕訳帳
009_D365FO_UI_Menu_一般会計.csv,一般会計,仕訳入力,,,詳細な元帳エントリ,"[""mainmenu"",""GeneralLedger"",""JournalEntries""]",,,詳細な元帳エントリ
009_D365FO_UI_Menu_一般会計.csv,一般会計,照会およびレポート,,,試算表,"[""mainmenu"",""GeneralLedger"",""InquiriesReports""]",,,試算表
009_D365FO_UI_Menu_一般会計.csv,一般会計,照会およびレポート,,,会計ソース エクスプローラー,"[""mainmenu"",""GeneralLedger"",""InquiriesReports""]",,,会計ソース エクスプローラー
009_D365FO_UI_Menu_一般会計.csv,一般会計,照会およびレポート,,,伝票トランザクション,"[""mainmenu"",""GeneralLedger"",""InquiriesReports""]",,,伝票トランザクション
009_D365FO_UI_Menu_一般会計.csv,一般会計,照会およびレポート,,,未払債務,"[""mainmenu"",""GeneralLedger"",""InquiriesReports""]",,,未払債務
009_D365FO_UI_Menu_一般会計.csv,一般会計,照会およびレポート,,,伝票トランザクション履歴,"[""mainmenu"",""GeneralLedger"",""InquiriesReports""]",,,伝票トランザクション履歴
009_D365FO_UI_Menu_一般会計.csv,一般会計,照会およびレポート,,,監査証跡,"[""mainmenu"",""GeneralLedger"",""InquiriesReports""]",,,監査証跡
009_D365FO_UI_Menu_一般会計.csv,一般会計,照会およびレポート,,,財務諸表,"[""mainmenu"",""GeneralLedger"",""InquiriesReports""]",,,財務諸表
